workbook_name,workbook_type,sheet_name,header_row,row_number,payload_json
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,33,"{""2026"": ""-111.04584627471996"", ""2027"": ""53.84865199439997"", ""2028"": ""158.92212206963998"", ""risk_factor"": null, ""2026_1"": ""-161.03438470604002"", ""2027_1"": ""28.72398899579998"", ""2028_1"": ""60.879091552229866"", ""2025_11_01_00_00_00"": ""0.0"", ""2025_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""-31.1"", ""2026_04_01_00_00_00"": ""-17.078413444826644"", ""2026_05_01_00_00_00"": ""-13.894359973722128"", ""2026_06_01_00_00_00"": ""-15.496504831266854"", ""2026_07_01_00_00_00"": ""-17.040180871583285"", ""2026_08_01_00_00_00"": ""-16.614854934485255"", ""2026_09_01_00_00_00"": ""-12.471469096533117"", ""2026_10_01_00_00_00"": ""-10.453991528021406"", ""2026_11_01_00_00_00"": ""-11.446951424276358"", ""2026_12_01_00_00_00"": ""-15.437658601324962"", ""2025_11_01_00_00_00_1"": ""0.0"", ""2025_12_01_00_00_00_1"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""-31.1"", ""2026_04_01_00_00_00_1"": ""-46.9621275707519"", ""2026_05_01_00_00_00_1"": ""-59.3640047333434"", ""2026_06_01_00_00_00_1"": ""-73.50700290648376"", ""2026_07_01_00_00_00_1"": ""-89.32758146483027"", ""2026_08_01_00_00_00_1"": ""-104.68593969277066"", ""2026_09_01_00_00_00_1"": ""-115.54149899881777"", ""2026_10_01_00_00_00_1"": ""-124.20457704057395"", ""2026_11_01_00_00_00_1"": ""-133.94674810557362"", ""2026_12_01_00_00_00_1"": ""-148.02579550244""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,34,"{""2026"": ""-0.40450918551375536"", ""2027"": ""0.13686507781940582"", ""2028"": ""0.2942526041349683"", ""risk_factor"": null, ""2026_1"": ""-0.7821380685835203"", ""2027_1"": ""0.0973422321906408"", ""2028_1"": ""0.15029442088425266"", ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": ""-0.8871700374232598"", ""2026_05_01_00_00_00"": ""-0.588198908141512"", ""2026_06_01_00_00_00"": ""-0.7233831114814411"", ""2026_07_01_00_00_00"": ""-0.8827769127606664"", ""2026_08_01_00_00_00"": ""-0.8354687400170422"", ""2026_09_01_00_00_00"": ""-0.48763571728565624"", ""2026_10_01_00_00_00"": ""-0.36880987649547153"", ""2026_11_01_00_00_00"": ""-0.4242446871962433"", ""2026_12_01_00_00_00"": ""-0.7179285862318086"", ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": ""-2.4395353004549993"", ""2026_05_01_00_00_00_1"": ""-1.3846699798875692"", ""2026_06_01_00_00_00_1"": ""-1.1432846289770124"", ""2026_07_01_00_00_00_1"": ""-1.0685435912801258"", ""2026_08_01_00_00_00_1"": ""-1.0116110823129023"", ""2026_09_01_00_00_00_1"": ""-0.8952558386693653"", ""2026_10_01_00_00_00_1"": ""-0.7890766420391419"", ""2026_11_01_00_00_00_1"": ""-0.7264438894577698"", ""2026_12_01_00_00_00_1"": ""-0.718955830496461""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,35,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,36,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,37,"{""2026"": ""-311.0"", ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": ""-311.0"", ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,38,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,39,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,40,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,41,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,42,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,43,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,44,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,45,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,46,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,47,"{""2026"": ""0.02"", ""2027"": ""0.025"", ""2028"": ""0.03"", ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,48,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,49,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,50,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,7.2 Social Media_Mkting,5,51,"{""2026"": null, ""2027"": null, ""2028"": null, ""risk_factor"": null, ""2026_1"": null, ""2027_1"": null, ""2028_1"": null, ""2025_11_01_00_00_00"": null, ""2025_12_01_00_00_00"": null, ""2026_01_01_00_00_00"": null, ""2026_02_01_00_00_00"": null, ""2026_03_01_00_00_00"": null, ""2026_04_01_00_00_00"": null, ""2026_05_01_00_00_00"": null, ""2026_06_01_00_00_00"": null, ""2026_07_01_00_00_00"": null, ""2026_08_01_00_00_00"": null, ""2026_09_01_00_00_00"": null, ""2026_10_01_00_00_00"": null, ""2026_11_01_00_00_00"": null, ""2026_12_01_00_00_00"": null, ""2025_11_01_00_00_00_1"": null, ""2025_12_01_00_00_00_1"": null, ""2026_01_01_00_00_00_1"": null, ""2026_02_01_00_00_00_1"": null, ""2026_03_01_00_00_00_1"": null, ""2026_04_01_00_00_00_1"": null, ""2026_05_01_00_00_00_1"": null, ""2026_06_01_00_00_00_1"": null, ""2026_07_01_00_00_00_1"": null, ""2026_08_01_00_00_00_1"": null, ""2026_09_01_00_00_00_1"": null, ""2026_10_01_00_00_00_1"": null, ""2026_11_01_00_00_00_1"": null, ""2026_12_01_00_00_00_1"": null}"
