customer_code,customer_name,customer_region,sales_person,cluster_2026,growth_class,source_sheet,budget_month,budget_amount_usd,version_label,currency_code,source_file_name,extract_type,load_ts
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-01-01,560.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-02-01,560.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-03-01,630.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-04-01,630.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-05-01,630.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-06-01,560.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-07-01,560.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-08-01,420.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-09-01,630.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-10-01,700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-11-01,630.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25061,Equinox Holdings Inc; Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-12-01,490.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-01-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-02-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-03-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-04-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-05-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-06-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-07-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-08-01,300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-09-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-10-01,500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-11-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25062,Equinox Holdings Inc; SPA Retail Washington DC,Northeast,Marcus,C,Maintain,Northeast,2026-12-01,350.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-01-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-02-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-03-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-04-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-05-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-06-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-07-01,800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-08-01,600.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-09-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-10-01,1000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-11-01,900.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25063,Equinox Holdings Inc; Miami,Southeast,Bethany,B,Grow,Southeast,2026-12-01,700.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-01-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-02-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-03-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-04-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-05-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-06-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-07-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-08-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-09-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-10-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-11-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25064,Embracing the Dance of Healing,West,Erin,Lost,Lose,West,2026-12-01,0.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-01-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-02-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-03-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-04-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-05-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-06-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-07-01,400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-08-01,300.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-09-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-10-01,500.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-11-01,450.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25065,"Cupid Lift Inc., West Hollywood",West,Erin,C,Maintain,West,2026-12-01,350.00000000000006,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-01-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-02-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-03-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-04-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-05-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-06-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-07-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-08-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-09-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-10-01,3000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-11-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25066,ARIA Resort & Casino; Las Vegas,West,Erin,A+++,Grow,West,2026-12-01,2100.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-01-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-02-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-03-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-04-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-05-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-06-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-07-01,2400.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-08-01,1800.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-09-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-10-01,3000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-11-01,2700.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25067,"The Ritz-Carlton, Half Moon Bay LLC",West,Erin,A+++,Grow,West,2026-12-01,2100.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-01-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-02-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-03-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-04-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-05-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-06-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-07-01,960.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-08-01,720.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-09-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-10-01,1200.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-11-01,1080.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25068,321 Skin Glow LLC,Central,Emily,B,Grow,Central,2026-12-01,840.0000000000001,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-01-01,80.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-02-01,80.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-03-01,90.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-04-01,90.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-05-01,90.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-06-01,80.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-07-01,80.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-08-01,60.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-09-01,90.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-10-01,100.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-11-01,90.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25069,Simply Bliss SkinCare LLC,Southeast,Bethany,C,Maintain,Southeast,2026-12-01,70.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
25070,Renaissance Hotel Partners LLC,Northeast,Marcus,A++,Grow,Northeast,2026-01-01,2000.0,us_budget_v2_manual_check,USD,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget_v2_monthly,2026-03-24T16:24:00+00:00
